listing_id,id,date,reviewer_id,reviewer_name,comments
43429,76659401,2016-05-28,18490086,Mingyao,"Had a great stay, great experience. Complete privacy, clean and pleasant. Feel so welcome by Lizzy and Allan. Exactly the same as photos shown. A highly recommended 5 star stay."
43429,80156292,2016-06-16,49803197,Henry,Wonderful homestay experience. 
43429,86251383,2016-07-15,66380381,Charles,"父母来澳洲看孙女,家里人太多就在网上找到了离自己家步行只需7,8分钟的这个地方住了一个月｡房东名叫Allan,他非常友好,父母不会讲英文,Allan尽量用肢体语言耐心的和他们攀谈｡房间很干净和照片中的一样好,不单单是里面,房间外面的活动室也很舒适,从格局到各种小摆件花花草草可以看出,房东是个对生活非常有品位的人｡屋内设施很齐全,家用电器应有尽有｡非常推荐这家!Very recommended! Heap thanks to Allan!!!"
43429,87342689,2016-07-19,65266225,Tri,Lovely place with beautiful garden. Allan contacted us well before we arrived and provided everything we need. Supermarket and buses are a few footsteps away. Highly recommended.
43429,95569273,2016-08-20,66482223,Tony,"Wow what a great place to stay. After a couple of ""average"" Air Bnb experiences, my faith has been totally restored. The studio is advertised very accurately, impeccably clean, private, and comfortable, and great communication. Hosts Allan & Lizzie are very polite, helpful, informative and friendly. They strived to ensure that my stay was perfect. Thanks for the fresh fruit and chocolates etc. I have no hesitation in highly recommending this place to anybody looking for a great place to stay in Melbourne. Thanks Allan & Lizzie."
43429,97446598,2016-08-27,66482223,Tony,"This was my second stay at this great place and once again everything was perfect. Hosts Allan & Lizzie did everything to ensure that my stay was pleasant and comfortable. On the day that I arrived the weather was cold, but the ever conscientious Lizzie had turned the heating on to make sure the studio was warm. When next in Melbourne I will not hesitate to stay here again, hopefully it is available. "
43429,98882160,2016-09-02,76051027,Sylvia,"A mini home away from home. Everything was as described and more. From the bowl of fruit upon arrival ( a delightful and appreciated gesture) to the bookcase full of readable novels, I didn't want for anything. "
43429,101380177,2016-09-13,85842747,Cameron,"We had a lovely stay at Alan's comfortable and well set up studio, when over from Perth for our daughter's 21st. It was ideally situated for us a few minutes walk from Ceitidh's share house it meant we could catch up with her easily. It's close to the freeway and bus to Oakleigh and train to city too which we liked. The studio itself had everything we needed and was ideal for a couple. The real bonus was the alfresco with BBQ and big outdoor setting, which we enjoyed for brunch with C and Melvin. Thanks to Alan and Liz  who. were attentive hosts, keen to ensure we had everything we needed, which definitely was the case! We hope to be back next year!"
43429,102201711,2016-09-17,83513564,Heath,"Had a great stay.  Place was clean, comfortable and as described in the listing.  "
43429,102832107,2016-09-19,90883092,Timothy,"We needed an extra bedroom to host our parents and this place was perfect. It is a very quiet, private, self contained granny flat with everything you need. We'll definitely book again."
43429,104824484,2016-09-28,8807492,Pamela,"Fantastic accommodation. Very clean. Very private and peaceful. Allan and Lizzie went above and beyond to make my stay a pleasant one.
Thank you."
43429,105394975,2016-10-01,37117465,Mark,"A great place to stay, everything as described in the listing and the covered outdoor area and garden are a huge plus. Allan and Lizzie were great hosts. We hope to stay here again next time we're in Melbourne.  "
43429,109654075,2016-10-22,25610117,Russell,"Terrific accommodations. Our second stay was as great as our first 
Ideal to have the grocery store and gym so very close. We love the covered patio area  and all the flowers"
43429,112059022,2016-11-03,93779482,Geraldine,"We had a very relaxing stay. The apartment was very clean, had everything we needed with ample room. The garden just outside was so beautiful and the hosts were always considerate and made us feel welcome while giving us privacy during our stay. Definitely recommend this place."
43429,112334910,2016-11-05,34688185,Blake,Great location 
43429,112814061,2016-11-07,1742669,Dave,"Great place. Close enough to suburban and city centre attractions. It's great if you have a car, but, if not, there is public transport available nearby. It was our third time to stay at Allan's place - always enjoyable."
43429,114113677,2016-11-15,38573413,Maria,"Everything I can say about this studio was perfect! I came to Australia oversea for the first time and got a lot of help from Allan and Liz. The are very kind, polite and friendly hosts you can only imagine. I got a lot of advises I need to know about Melbourne and Oakleigh. The communication was very fast even between different continents. The place is just awesome! The studio is very neat, clean and fresh. It's well equipped with all things one can need for a short stay. I visited it in November and the garden looked just as a paradise! It's in a very quite and beautiful location. I highly recommend this place and hosts! "
43429,114932099,2016-11-20,99459511,Phillip,The studio is spacious and very private. Everything we required was supplied. 
43429,115339988,2016-11-23,66482223,Tony,Thanks for your hospitality. You both do an amazing job. Thoroughly enjoyed my stay and look forward to seeing you the next time I am in Melbourne. 
43429,115750170,2016-11-26,56782567,Glen,Very much enjoyed our stay in the studio and Allan and his lovely wife were terrific hosts. Very happy. 
43429,116255427,2016-11-28,24418902,Andrew,"If you are travelling to Clayton / visiting Monash Uni. for whatever reason I don't think you should consider any other place to stay! Honestly one of the best Airbnbs I've stayed at. The studio is a very comfortable size and the layout is nice in the sense that the ""living room"" and ""bedroom"" feel like separate spaces so you can enjoy your book / TV / gaming in one space and then wind down in bed. I didn't have a chance to use the grille on the large enclosed patio, but it appeared to be in tip-top condition. If you have a rental or your own car there is a separate driveway, so very convenient! Very friendly couple and if I have to go back to Monash Uni. I will try and stay here again."
43429,117105589,2016-12-04,20598677,Jacky,"Fantastic stay. Very clean and tidy little place. Hidden at the back along the driveway, 100% privacy! So great and will definitely recommend to everyone."
